groupKey,groupName,companyKey,companyName,productFolder,productName,imageCount
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt Cholimex chai 830g,Tương ớt Cholimex chai 830g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt Cholimex chai nhựa 270g,Tương ớt Cholimex chai nhựa 270g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt chua ngọt Cholimex chai thủy tinh 270g,Tương ớt chua ngọt Cholimex chai thủy tinh 270g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt gà chiên nước mắm Cholimex gói 90g,Xốt gà chiên nước mắm Cholimex gói 90g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt lẩu kim chi Cholimex chai 280g,Xốt lẩu kim chi Cholimex chai 280g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt nấu bò kho Cholimex gói 90g,Xốt nấu bò kho Cholimex gói 90g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt nấu bún bò Cholimex gói 90g,Xốt nấu bún bò Cholimex gói 90g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt sườn xào chua ngọt Cholimex gói 90g,Xốt sườn xào chua ngọt Cholimex gói 90g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_thuy_san_584_nha_trang,Cong Ty Co Phan Thuy San 584 Nha Trang,Nước mắm nhỉ 584 Nha Trang 35 độ đạm chai 510ml,Nước mắm nhỉ 584 Nha Trang 35 độ đạm chai 510ml,8
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_thuy_san_584_nha_trang,Cong Ty Co Phan Thuy San 584 Nha Trang,Nước mắm nhỉ cá cơm 584 Nha Trang 25 độ đạm chai 1 lít,Nước mắm nhỉ cá cơm 584 Nha Trang 25 độ đạm chai 1 lít,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_xuat_nhap_khau_a_tuan_khang,Cong Ty Co Phan Xuat Nhap Khau A Tuan Khang,Giấm tinh luyện A Tuấn Khang chai 900ml,Giấm tinh luyện A Tuấn Khang chai 900ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_cp_vifon,Cong Ty Cp Vifon,Bột canh I-ốt Vifon gói 200g,Bột canh I-ốt Vifon gói 200g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_cp_vifon,Cong Ty Cp Vifon,Bột canh tôm Vifon gói 200g,Bột canh tôm Vifon gói 200g,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_cp_vifon,Cong Ty Cp Vifon,Bột canh Vifon gói 200g,Bột canh Vifon gói 200g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_cp_vifon,Cong Ty Cp Vifon,Bột canh Vifon gói 450g,Bột canh Vifon gói 450g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_gia_vi_tri_viet_phat,Cong Ty Gia Vi Tri Viet Phat,Muối ớt chanh Guyumi chai 200g,Muối ớt chanh Guyumi chai 200g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_gia_vi_tri_viet_phat,Cong Ty Gia Vi Tri Viet Phat,Muối ớt Kim Quất Guyumi chai 200g,Muối ớt Kim Quất Guyumi chai 200g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_nhat_minh_food,Cong Ty Nhat Minh Food,Dầu thực vật Good Meall chai 1 lít,Dầu thực vật Good Meall chai 1 lít,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,2 chai dầu thực vật tinh luyện Orchid 1 lít,2 chai dầu thực vật tinh luyện Orchid 1 lít,8
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,Dầu ăn thượng hạng Neptune Light chai 1 lít,Dầu ăn thượng hạng Neptune Light chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,Dầu đậu nành nguyên chất Simply can 2 lít,Dầu đậu nành nguyên chất Simply can 2 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,Dầu gạo lứt nguyên chất Simply chai 1 lít,Dầu gạo lứt nguyên chất Simply chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,Dầu thực vật tinh luyện Cái Lân chai 1 lít,Dầu thực vật tinh luyện Cái Lân chai 1 lít,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,Dầu thực vật tinh luyện Orchid can 2 lít,Dầu thực vật tinh luyện Orchid can 2 lít,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",calofic,Công ty TNHH Calofic,Dầu thực vật tinh luyện Orchid chai 1 lít,Dầu thực vật tinh luyện Orchid chai 1 lít,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_canh_dong_vang,Cong Ty Tnhh Canh Dong Vang,Bơ đậu phộng mịn Golden Farm hũ 170g,Bơ đậu phộng mịn Golden Farm hũ 170g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_che_bien_dua_luong_quoi,Cong Ty Tnhh Che Bien Dua Luong Quoi,Dầu dừa nguyên chất tinh luyện Vietcoco chai 1 lít,Dầu dừa nguyên chất tinh luyện Vietcoco chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_che_bien_thuc_pham_hanh_phuc,Cong Ty Tnhh Che Bien Thuc Pham Hanh Phuc,Nước mắm cá cơm Hạnh Phúc 60 độ đạm chai 500ml,Nước mắm cá cơm Hạnh Phúc 60 độ đạm chai 500ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_hung_viet,Cong Ty Tnhh Hung Viet,Nước mắm cốt nhĩ 35% Việt Nhĩ 15 độ đạm chai 500ml,Nước mắm cốt nhĩ 35% Việt Nhĩ 15 độ đạm chai 500ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_kamereo,Cong Ty Tnhh Kamereo,Đường phèn Hoàng Long gói 500g,Đường phèn Hoàng Long gói 500g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_kewpie_viet_nam,Cong Ty Tnhh Kewpie Viet Nam,Nước chấm mè rang Kewpie chai 180ml,Nước chấm mè rang Kewpie chai 180ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_kewpie_viet_nam,Cong Ty Tnhh Kewpie Viet Nam,Nước xốt salad mè rang Kewpie chai 210ml,Nước xốt salad mè rang Kewpie chai 210ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_kewpie_viet_nam,Cong Ty Tnhh Kewpie Viet Nam,Xốt mayonnaise Kewpie chai 130g,Xốt mayonnaise Kewpie chai 130g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_meizan_clv_mcc,Cong Ty Tnhh Meizan Clv Mcc,Dầu ăn cao cấp Meizan Gold chai 1 lít,Dầu ăn cao cấp Meizan Gold chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_meizan_clv_mcc,Cong Ty Tnhh Meizan Clv Mcc,Dầu đậu nành Meizan can 2 lít,Dầu đậu nành Meizan can 2 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_meizan_clv_mcc,Cong Ty Tnhh Meizan Clv Mcc,Dầu đậu nành Meizan chai 1 lít,Dầu đậu nành Meizan chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_meizan_clv_mcc,Cong Ty Tnhh Meizan Clv Mcc,Dầu hướng dương nguyên chất Meizan chai 1 lít,Dầu hướng dương nguyên chất Meizan chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_meizan_clv_mcc,Cong Ty Tnhh Meizan Clv Mcc,Dầu mè thơm hảo hạng Meizan chai 250ml,Dầu mè thơm hảo hạng Meizan chai 250ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_phat_trien_dac_san_vung_mien_tran_gia,Cong Ty Tnhh Mtv Phat Trien Dac San Vung Mien Tran Gia,Đường thốt nốt dạng viên Moun7ains gói 500g,Đường thốt nốt dạng viên Moun7ains gói 500g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_sx_tm_dv_moi_truong_viet_tin,Cong Ty Tnhh Mtv Sx Tm Dv Moi Truong Viet Tin,Sốt ướp đồ nướng Lee Kum Kee gói 45g,Sốt ướp đồ nướng Lee Kum Kee gói 45g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_hai_hoang,Cong Ty Tnhh Mtv Thuc Pham Hai Hoang,Đường phèn hạt Hoàng Hải gói 500g,Đường phèn hạt Hoàng Hải gói 500g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Bột canh Natafoods gói 250g,Bột canh Natafoods gói 250g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Hạt nêm Natafoods thịt heo gói 1kg,Hạt nêm Natafoods thịt heo gói 1kg,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Muối ớt chanh vị wasabi Fadely chai 200g,Muối ớt chanh vị wasabi Fadely chai 200g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Muối tiêu lá chanh Tinh Nguyên hũ 90g,Muối tiêu lá chanh Tinh Nguyên hũ 90g,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Muối tôm siêu cay Fadely hũ 60g,Muối tôm siêu cay Fadely hũ 60g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Ớt rim xứ nắng Delly Cook chai 290g,Ớt rim xứ nắng Delly Cook chai 290g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Tương cà Delly Cook chai 270g,Tương cà Delly Cook chai 270g,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_mtv_thuc_pham_tinh_nguyen,Cong Ty Tnhh Mtv Thuc Pham Tinh Nguyen,Tương ớt Delly Cook chai 270g,Tương ớt Delly Cook chai 270g,8
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_muoi_tom_tran_lam_food,Cong Ty Tnhh Muoi Tom Tran Lam Food,Muối tôm Trần Lâm Food hũ 100g,Muối tôm Trần Lâm Food hũ 100g,2
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Dầu hào cao cấp Maggi bào ngư chai 350g,Dầu hào cao cấp Maggi bào ngư chai 350g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Dầu hào chay Maggi nấm hương chai 350g,Dầu hào chay Maggi nấm hương chai 350g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Dầu hào Maggi đậm đặc chai 150g,Dầu hào Maggi đậm đặc chai 150g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Dầu hào Maggi đậm đặc chai 350g,Dầu hào Maggi đậm đặc chai 350g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Dầu hào Maggi đậm đặc chai 530g,Dầu hào Maggi đậm đặc chai 530g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Hạt nêm cao cấp Maggi nấm hương gói 450g,Hạt nêm cao cấp Maggi nấm hương gói 450g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Nước tương đậu nành Maggi đậm đặc chai 300ml,Nước tương đậu nành Maggi đậm đặc chai 300ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Nước tương đậu nành Maggi đậm đặc chai 700ml,Nước tương đậu nành Maggi đậm đặc chai 700ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Nước tương đậu nành Maggi thanh dịu chai 300ml,Nước tương đậu nành Maggi thanh dịu chai 300ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Nước tương hảo hạng Maggi chai 200ml,Nước tương hảo hạng Maggi chai 200ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_nestle_viet_nam,Cong Ty Tnhh Nestle Viet Nam,Xốt gia vị nền kho sả ớt Maggi gói 60g,Xốt gia vị nền kho sả ớt Maggi gói 60g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_ottogi_viet_nam,Cong Ty Tnhh Ottogi Viet Nam,Xốt mì Spaghetti thịt bằm Ottogi gói 110g,Xốt mì Spaghetti thịt bằm Ottogi gói 110g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_ottogi_viet_nam,Cong Ty Tnhh Ottogi Viet Nam,Xốt ướp sườn nướng Ottogi đậm vị đưa cơm gói 80g,Xốt ướp sườn nướng Ottogi đậm vị đưa cơm gói 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_ottogi_viet_nam,Cong Ty Tnhh Ottogi Viet Nam,Xốt ướp thịt truyền thống Ottogi gói 80g,Xốt ướp thịt truyền thống Ottogi gói 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Gia vị hoàn chỉnh cá kho Knorr cho món kho ngon đúng điệu gói 28g,Gia vị hoàn chỉnh cá kho Knorr cho món kho ngon đúng điệu gói 28g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Gia vị hoàn chỉnh nấu canh chua Knorr cho món canh ngon đúng điệu gói 30g,Gia vị hoàn chỉnh nấu canh chua Knorr cho món canh ngon đúng điệu gói 30g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Gia vị hoàn chỉnh thịt kho Knorr gói 28g,Gia vị hoàn chỉnh thịt kho Knorr gói 28g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,"Hạt nêm Best Foods xương, thịt và tôm gói 900g","Hạt nêm Best Foods xương, thịt và tôm gói 900g",1
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Hạt nêm chay Knorr nấm hương organic gói 380g,Hạt nêm chay Knorr nấm hương organic gói 380g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Hạt nêm Knorr nấm hương organic gói 800g,Hạt nêm Knorr nấm hương organic gói 800g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,"Hạt nêm Knorr thịt thăn, xương ống, tủy gói 170g","Hạt nêm Knorr thịt thăn, xương ống, tủy gói 170g",5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,"Hạt nêm Knorr thịt thăn, xương ống, tủy gói 400g","Hạt nêm Knorr thịt thăn, xương ống, tủy gói 400g",5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,"Hạt nêm Knorr thịt thăn, xương ống, tủy gói 900g","Hạt nêm Knorr thịt thăn, xương ống, tủy gói 900g",5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Nước mắm cá cơm than Knorr 15 độ đạm chai 242ml,Nước mắm cá cơm than Knorr 15 độ đạm chai 242ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Nước mắm cá cơm than Knorr 15 độ đạm chai 750ml,Nước mắm cá cơm than Knorr 15 độ đạm chai 750ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_quoc_te_unilever_viet_nam,Cong Ty Tnhh Quoc Te Unilever Viet Nam,Tương ớt tròn 5 vị Knorr chai 450g,Tương ớt tròn 5 vị Knorr chai 450g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_san_xuat_thuong_mai_xuat_nhap_khau_ngoc_han,Cong Ty Tnhh San Xuat Thuong Mai Xuat Nhap Khau Ngoc Han,Nước cốt lẩu Tomyum chua cay Haidilao gói 200g,Nước cốt lẩu Tomyum chua cay Haidilao gói 200g,1
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_san_xuat_va_kinh_doanh_nuoc_mam_thanh_quoc,Cong Ty Tnhh San Xuat Va Kinh Doanh Nuoc Mam Thanh Quoc,Nước mắm Phú Quốc Thanh Quốc 35 độ đạm chai 520ml,Nước mắm Phú Quốc Thanh Quốc 35 độ đạm chai 520ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_sx_kd_nuoc_mam_hung_thinh,Cong Ty Tnhh Sx Kd Nuoc Mam Hung Thinh,Nước mắm cá cơm đặc sản Hưng Thịnh 40 độ đạm chai 750ml,Nước mắm cá cơm đặc sản Hưng Thịnh 40 độ đạm chai 750ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_sx_kd_nuoc_mam_hung_thinh,Cong Ty Tnhh Sx Kd Nuoc Mam Hung Thinh,Nước mắm cá cơm Hưng Thịnh 38 độ đạm chai 750ml,Nước mắm cá cơm Hưng Thịnh 38 độ đạm chai 750ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_sx_kd_nuoc_mam_hung_thinh,Cong Ty Tnhh Sx Kd Nuoc Mam Hung Thinh,Nước mắm cá cơm siêu hạng Hưng Thịnh 35 độ đạm chai 620ml,Nước mắm cá cơm siêu hạng Hưng Thịnh 35 độ đạm chai 620ml,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_gia_truyen,Cong Ty Tnhh Thuc Pham Gia Truyen,Dầu ớt Nguyên Bảo hũ 120g,Dầu ớt Nguyên Bảo hũ 120g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_gia_truyen,Cong Ty Tnhh Thuc Pham Gia Truyen,Dầu tỏi phi Nguyên Bảo hũ 120g,Dầu tỏi phi Nguyên Bảo hũ 120g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_gia_truyen,Cong Ty Tnhh Thuc Pham Gia Truyen,Hành phi Nguyên Bảo gói 50g,Hành phi Nguyên Bảo gói 50g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_gia_truyen,Cong Ty Tnhh Thuc Pham Gia Truyen,Tỏi phi Nguyên Bảo gói 50g,Tỏi phi Nguyên Bảo gói 50g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_minh_khanh_long,Cong Ty Tnhh Thuc Pham Minh Khanh Long,Sốt muối kim chi Hàn Quốc O'food gói 180g,Sốt muối kim chi Hàn Quốc O'food gói 180g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_minh_khanh_long,Cong Ty Tnhh Thuc Pham Minh Khanh Long,Sốt spaghetti O'food Bolognese thịt bằm gói 120g,Sốt spaghetti O'food Bolognese thịt bằm gói 120g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_minh_khanh_long,Cong Ty Tnhh Thuc Pham Minh Khanh Long,Sốt spaghetti O'food phô mai kem gói 120g,Sốt spaghetti O'food phô mai kem gói 120g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_minh_khanh_long,Cong Ty Tnhh Thuc Pham Minh Khanh Long,Sốt ướp thịt Hàn Quốc O'food vị cay gói 80g,Sốt ướp thịt Hàn Quốc O'food vị cay gói 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_minh_khanh_long,Cong Ty Tnhh Thuc Pham Minh Khanh Long,Sốt ướp thịt Hàn Quốc O'food vị truyền thống gói 80g,Sốt ướp thịt Hàn Quốc O'food vị truyền thống gói 80g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Hạt nêm Neptune 4 trong 1 vị heo gói 380g,Hạt nêm Neptune 4 trong 1 vị heo gói 380g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Nước chấm Hàng Việt chai 500ml,Nước chấm Hàng Việt chai 500ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Nước tương đậm đặc Nam Dương chính hiệu Con Mèo Đen chai 500ml,Nước tương đậm đặc Nam Dương chính hiệu Con Mèo Đen chai 500ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Tương cà Nam Dương chai 255g,Tương cà Nam Dương chai 255g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Tương ớt Nam Dương chai 255g,Tương ớt Nam Dương chai 255g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Tương ớt Nam Dương chai 470g,Tương ớt Nam Dương chai 470g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Tương ớt Nam Dương Hàng Việt chai 800g,Tương ớt Nam Dương Hàng Việt chai 800g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Xốt mayonnaise Simply chai 230g,Xốt mayonnaise Simply chai 230g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_tnhh_thuc_pham_quoc_te_nam_duong,Cong Ty Tnhh Thuc Pham Quoc Te Nam Duong,Xốt mayonnaise Simply hương gạo rang chai 230g,Xốt mayonnaise Simply hương gạo rang chai 230g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_trach_nhiem_huu_han_tap_hoa_viet,Cong Ty Trach Nhiem Huu Han Tap Hoa Viet,Xốt nấu lẩu Thái Thuận Phát chai 250g,Xốt nấu lẩu Thái Thuận Phát chai 250g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_trach_nhiem_huu_han_thien_thanh,Cong Ty Trach Nhiem Huu Han Thien Thanh,Bột cà ri Thiên Thành gói 10g,Bột cà ri Thiên Thành gói 10g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",tap_doan_ottogi_han_quoc,Tap Doan Ottogi Han Quoc,Giấm táo Ottogi chai 450ml,Giấm táo Ottogi chai 450ml,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",xi_nghiep_lien_doanh_vianco_ltd,Xi Nghiep Lien Doanh Vianco Ltd,Bột cà ri Vianco gói 10g,Bột cà ri Vianco gói 10g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",xi_nghiep_lien_doanh_vianco_ltd,Xi Nghiep Lien Doanh Vianco Ltd,Bột gia vị nấu bò kho Vianco gói 18g,Bột gia vị nấu bò kho Vianco gói 18g,6